,Order ID,Order Date,Shipping Date,Ship Mode,Quantity,Purchasing Price,Planned Sales Price,Discount,Product ID,Customer ID,Product Category,Sub-Category,Product Name,Customer Name,Client Segment,State,Postal Code,Region,Country
603,CA-2016-142902,2016-09-12,2016-09-14,Second Class,1,8.377600000000001,15.232,0.03,10001756,11185,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Ben Peterman,Corporate,Colorado,80004,West,USA
604,CA-2016-142902,2016-09-12,2016-09-14,Second Class,3,3.7584,6.264,0.03,10000634,11185,Office Supplies,Labels,Avery 509,Ben Peterman,Corporate,Colorado,80004,West,USA
605,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,6,125.76,251.52,0.07,10004593,14620,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,Grace Kelly,Corporate,California,92345,West,USA
606,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,1,49.995,99.99,0.09,10001908,14620,Technology,Accessories,Logitech Wireless Headset h800,Grace Kelly,Corporate,California,92345,West,USA
607,US-2016-141544,2016-08-30,2016-09-01,First Class,3,174.5388,290.898,0.08,10003645,18850,Technology,Phones,Aastra 57i VoIP phone,Patrick O'Brill,Consumer,Pennsylvania,19143,East,USA
608,US-2016-141544,2016-08-30,2016-09-01,First Class,2,37.9568,54.224000000000004,0.08,10000675,18850,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",Patrick O'Brill,Consumer,Pennsylvania,19143,East,USA
609,US-2016-141544,2016-08-30,2016-09-01,First Class,10,65.156,100.24000000000001,0.07,10001074,18850,Office Supplies,Labels,Round Specialty Laser Printer Labels,Patrick O'Brill,Consumer,Pennsylvania,19143,East,USA
610,US-2016-141544,2016-08-30,2016-09-01,First Class,6,22.658400000000004,37.76400000000001,0.07,10001524,18850,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,Patrick O'Brill,Consumer,Pennsylvania,19143,East,USA
611,US-2016-150147,2016-04-25,2016-04-29,Second Class,2,45.54,82.8,0.08,10004614,15850,Technology,Phones,AT&T 841000 Phone,John Lucas,Consumer,Pennsylvania,19134,East,USA
612,US-2016-150147,2016-04-25,2016-04-29,Second Class,2,12.434400000000002,20.724000000000004,0.07,10001153,15850,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,John Lucas,Consumer,Pennsylvania,19134,East,USA
613,US-2016-150147,2016-04-25,2016-04-29,Second Class,3,2.4480000000000004,4.896000000000001,0.06,10001982,15850,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,John Lucas,Consumer,Pennsylvania,19134,East,USA
614,CA-2016-129714,2016-09-01,2016-09-03,First Class,1,4.4135,6.79,0.04,10000290,10060,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,Adam Bellavance,Home Office,New York,10009,East,USA
615,CA-2016-129714,2016-09-01,2016-09-03,First Class,2,14.735999999999999,24.56,0.05,10001970,10060,Office Supplies,Paper,Xerox 1881,Adam Bellavance,Home Office,New York,10009,East,USA
616,CA-2016-129714,2016-09-01,2016-09-03,First Class,1,1.6764000000000001,3.048,0.08,10002160,10060,Office Supplies,Binders,Acco Hanging Data Binders,Adam Bellavance,Home Office,New York,10009,East,USA
617,CA-2016-129714,2016-09-01,2016-09-03,First Class,4,29.471999999999998,49.12,0.08,10001970,10060,Office Supplies,Paper,Xerox 1881,Adam Bellavance,Home Office,New York,10009,East,USA
618,CA-2016-129714,2016-09-01,2016-09-03,First Class,4,2177.5840000000003,4355.168000000001,0.06,10004995,10060,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,Adam Bellavance,Home Office,New York,10009,East,USA
619,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,6,194.35200000000003,388.70400000000006,0.03,10002268,15505,Furniture,Bookcases,Sauder Barrister Bookcases,Jeremy Lonsdale,Consumer,New York,10035,East,USA
620,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,2,5.369,8.26,0.0,10001137,15505,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",Jeremy Lonsdale,Consumer,New York,10035,East,USA
621,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,4,10.223999999999998,17.04,0.05,10002399,15505,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Jeremy Lonsdale,Consumer,New York,10035,East,USA
622,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,5,24.08,34.4,0.0,10002713,15505,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Jeremy Lonsdale,Consumer,New York,10035,East,USA
623,CA-2016-130001,2016-04-23,2016-04-28,Standard Class,5,25.368000000000006,36.24000000000001,0.02,10002666,14890,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Heather Kirkland,Corporate,Tennessee,37064,South,USA
624,CA-2016-155516,2016-10-21,2016-10-21,Same Day,4,13.92,23.2,0.05,10002412,17905,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Michael Kennedy,Corporate,Connecticut,6040,East,USA
625,CA-2016-155516,2016-10-21,2016-10-21,Same Day,2,5.152,7.36,0.05,10001225,17905,Office Supplies,Supplies,Staple remover,Michael Kennedy,Corporate,Connecticut,6040,East,USA
626,CA-2016-155516,2016-10-21,2016-10-21,Same Day,7,73.353,104.79,0.05,10002406,17905,Office Supplies,Storage,Pizazz Global Quick File,Michael Kennedy,Corporate,Connecticut,6040,East,USA
627,CA-2016-155516,2016-10-21,2016-10-21,Same Day,4,678.5480000000001,1043.92,0.05,10002545,17905,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Michael Kennedy,Corporate,Connecticut,6040,East,USA
628,US-2016-134656,2016-09-28,2016-10-01,First Class,4,59.4816,99.13600000000001,0.07,10003039,18280,Office Supplies,Paper,Xerox 1960,Muhammed MacIntyre,Corporate,Illinois,62301,Central,USA
629,CA-2016-134775,2016-10-28,2016-10-29,First Class,7,28.028000000000002,50.96,0.06,10004734,10285,Office Supplies,Paper,Southworth Structures Collection,Alejandro Savely,Corporate,California,94109,West,USA
630,CA-2016-134775,2016-10-28,2016-10-29,First Class,3,29.7216,49.536,0.06,10002225,10285,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Alejandro Savely,Corporate,California,94109,West,USA
631,CA-2016-108987,2016-09-08,2016-09-10,Second Class,3,25.166400000000003,35.952000000000005,0.05,10001580,10675,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,Anna Gayman,Consumer,Texas,77036,Central,USA
632,CA-2016-108987,2016-09-08,2016-09-10,Second Class,4,1557.5726399999999,2396.2655999999997,0.04,10004834,10675,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Anna Gayman,Consumer,Texas,77036,Central,USA
633,CA-2016-108987,2016-09-08,2016-09-10,Second Class,4,78.68159999999999,131.136,0.05,10000934,10675,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",Anna Gayman,Consumer,Texas,77036,Central,USA
634,CA-2016-108987,2016-09-08,2016-09-10,Second Class,2,31.671200000000006,57.584,0.08,10000158,10675,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Anna Gayman,Consumer,Texas,77036,Central,USA
635,CA-2016-148796,2016-04-14,2016-04-18,Standard Class,5,268.65999999999997,383.8,0.05,10004886,19150,Furniture,Chairs,Bevis Steel Folding Chairs,Philip Brown,Consumer,California,90004,West,USA
636,US-2016-123750,2016-04-15,2016-04-21,Standard Class,2,123.23220000000003,189.58800000000005,0.07,10004584,19795,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,Ross Baird,Home Office,North Carolina,28052,South,USA
637,US-2016-123750,2016-04-15,2016-04-21,Standard Class,7,245.24639999999997,408.74399999999997,0.06,10004659,19795,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Ross Baird,Home Office,North Carolina,28052,South,USA
638,US-2016-123750,2016-04-15,2016-04-21,Standard Class,5,160.578,291.96,0.06,10004659,19795,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Ross Baird,Home Office,North Carolina,28052,South,USA
639,US-2016-123750,2016-04-15,2016-04-21,Standard Class,2,2.8608,4.768,0.06,10000617,19795,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Ross Baird,Home Office,North Carolina,28052,South,USA
640,CA-2016-127369,2016-06-06,2016-06-07,First Class,5,357.15000000000003,714.3000000000001,0.08,10003306,13060,Office Supplies,Storage,Letter Size Cart,Dave Brooks,Consumer,Washington,98115,West,USA
641,CA-2016-147375,2016-06-12,2016-06-14,Second Class,3,604.7874,1007.979,0.04,10002937,19180,Technology,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Philisse Overcash,Home Office,Illinois,60623,Central,USA
642,CA-2016-147375,2016-06-12,2016-06-14,Second Class,7,219.4416,313.488,0.08,10001970,19180,Office Supplies,Paper,Xerox 1881,Philisse Overcash,Home Office,Illinois,60623,Central,USA
643,CA-2016-115756,2016-09-05,2016-09-07,Second Class,1,7.332,12.22,0.05,10000246,19075,Office Supplies,Art,Newell 318,,,,,,
644,CA-2016-115756,2016-09-05,2016-09-07,Second Class,3,107.21700000000001,194.94,0.06,10000060,19075,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,,,,,,
645,CA-2016-115756,2016-09-05,2016-09-07,Second Class,3,42.56999999999999,70.94999999999999,0.06,10003058,19075,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,,,,,,
646,CA-2016-115756,2016-09-05,2016-09-07,Second Class,4,45.68,91.36,0.06,10002222,19075,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",,,,,,
647,CA-2016-115756,2016-09-05,2016-09-07,Second Class,3,121.47,242.94,0.05,10002372,19075,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,,,,,,
648,CA-2016-115756,2016-09-05,2016-09-07,Second Class,7,14.332500000000001,22.05,0.05,10001317,19075,Office Supplies,Labels,Avery 520,,,,,,
649,CA-2016-166674,2016-04-01,2016-04-03,Second Class,3,41.663999999999994,59.519999999999996,0.05,10000588,19360,Office Supplies,Art,Newell 345,Raymond Buch,Consumer,New York,13021,East,USA
650,CA-2016-166674,2016-04-01,2016-04-03,Second Class,3,113.35799999999999,161.94,0.08,10001469,19360,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,Raymond Buch,Consumer,New York,13021,East,USA
651,CA-2016-166674,2016-04-01,2016-04-03,Second Class,6,171.522,263.88,0.08,10001953,19360,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Raymond Buch,Consumer,New York,13021,East,USA
652,CA-2016-166674,2016-04-01,2016-04-03,Second Class,3,18.288,30.48,0.06,10003156,19360,Office Supplies,Art,50 Colored Long Pencils,Raymond Buch,Consumer,New York,13021,East,USA
653,CA-2016-166674,2016-04-01,2016-04-03,Second Class,3,5.412,9.84,0.03,10004974,19360,Office Supplies,Art,Newell 342,Raymond Buch,Consumer,New York,13021,East,USA
654,CA-2016-166674,2016-04-01,2016-04-03,Second Class,4,21.072,35.12,0.0,10002365,19360,Office Supplies,Paper,Xerox 1967,Raymond Buch,Consumer,New York,13021,East,USA
655,CA-2016-100153,2016-12-13,2016-12-17,Standard Class,4,41.522000000000006,63.88,0.02,10001772,16630,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Ken Heidel,Corporate,Texas,78207,Central,USA
656,US-2016-157945,2016-09-26,2016-10-01,Standard Class,2,6.2496,8.928,0.03,10001415,18385,Office Supplies,Envelopes,Staple envelope,Natalie Fritzler,Consumer,Mississippi,39212,South,USA
657,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,5,14.136,23.56,0.05,10000023,21040,Furniture,Furnishings,Eldon Wave Desk Accessories,Tanja Norvell,Home Office,Arizona,85023,West,USA
658,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,6,636.3149999999999,1272.6299999999999,0.05,10001889,21040,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,Tanja Norvell,Home Office,Arizona,85023,West,USA
659,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,5,14.2425,28.485,0.05,10000315,21040,Office Supplies,Binders,Poly Designer Cover & Back,Tanja Norvell,Home Office,Arizona,85023,West,USA
660,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,2,120.49440000000001,185.376,0.05,10003505,21040,Office Supplies,Supplies,Premier Electric Letter Opener,Tanja Norvell,Home Office,Arizona,85023,West,USA
661,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,2,46.9632,78.272,0.05,10002578,21040,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Tanja Norvell,Home Office,Arizona,85023,West,USA
662,US-2016-100419,2016-12-16,2016-12-20,Second Class,3,3.112199999999999,4.7879999999999985,0.05,10002194,12670,Office Supplies,Binders,Cardinal Hold-It CD Pocket,Craig Carreira,Consumer,New York,10009,East,USA
663,CA-2016-103891,2016-07-12,2016-07-19,Standard Class,6,67.032,95.76,0.08,10000149,16690,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,Kristen Hastings,Corporate,California,94110,West,USA
664,CA-2016-152632,2016-10-27,2016-11-02,Standard Class,3,28.14,40.2,0.07,10002671,15475,Office Supplies,Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",Jeremy Ellison,Consumer,New York,12180,East,USA
665,CA-2016-100790,2016-06-26,2016-07-02,Standard Class,5,9.555,14.7,0.06,10003045,15805,Office Supplies,Art,Prang Colored Pencils,John Grady,Corporate,New York,10024,East,USA
666,CA-2016-100790,2016-06-26,2016-07-02,Standard Class,5,422.55,704.25,0.06,10000689,15805,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",John Grady,Corporate,New York,10024,East,USA
667,CA-2016-169166,2016-05-09,2016-05-14,Standard Class,2,46.99,93.98,0.05,10000991,20590,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,Sonia Sunley,Consumer,Washington,98115,West,USA
668,US-2016-120929,2016-03-18,2016-03-21,Second Class,3,94.941,189.882,0.05,10001857,19780,Furniture,Tables,Balt Solid Wood Rectangular Table,Rose O'Brian,Consumer,Tennessee,38109,South,USA
669,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,8,71.76960000000001,119.61600000000001,0.05,10002498,20095,Office Supplies,Binders,Clear Mylar Reinforcing Strips,Sanjit Chand,Consumer,California,94521,West,USA
670,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,4,179.03199999999998,255.76,0.08,10004864,20095,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Sanjit Chand,Consumer,California,94521,West,USA
671,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,2,169.09759999999997,241.56799999999998,0.08,10002602,20095,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,Sanjit Chand,Consumer,California,94521,West,USA
672,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,9,45.045,69.3,0.06,10000073,20095,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,Sanjit Chand,Consumer,California,94521,West,USA
673,US-2016-105578,2016-05-30,2016-06-04,Standard Class,2,13.572000000000003,22.620000000000005,0.03,10001670,17380,Office Supplies,Binders,Vinyl Sectional Post Binders,Maribeth Yedwab,Corporate,Colorado,80134,West,USA
674,US-2016-105578,2016-05-30,2016-06-04,Standard Class,2,8.223600000000003,14.952000000000004,0.0,10001658,17380,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,Maribeth Yedwab,Corporate,Colorado,80134,West,USA
675,US-2016-105578,2016-05-30,2016-06-04,Standard Class,2,480.9408,801.5680000000001,0.05,10001215,17380,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,Maribeth Yedwab,Corporate,Colorado,80134,West,USA
676,US-2016-105578,2016-05-30,2016-06-04,Standard Class,3,1.1880000000000002,2.3760000000000003,0.0,10000831,17380,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,Maribeth Yedwab,Corporate,Colorado,80134,West,USA
677,US-2016-105578,2016-05-30,2016-06-04,Standard Class,1,16.396,32.792,0.02,10000357,17380,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Maribeth Yedwab,Corporate,Colorado,80134,West,USA
678,CA-2016-106341,2016-10-20,2016-10-23,First Class,3,4.291199999999999,7.151999999999999,0.05,10002053,17185,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Luke Foster,Consumer,Florida,33180,South,USA
679,US-2016-139486,2016-05-21,2016-05-23,First Class,3,27.588,55.176,0.07,10003555,17155,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,Logan Haushalter,Consumer,California,94109,West,USA
680,US-2016-139486,2016-05-21,2016-05-23,First Class,2,33.13,66.26,0.08,10003832,17155,Technology,Accessories,Logitech P710e Mobile Speakerphone,Logan Haushalter,Consumer,California,94109,West,USA
681,CA-2016-168753,2016-05-29,2016-06-01,Second Class,5,489.975,979.95,0.08,10000984,19615,Technology,Phones,Panasonic KX-TG9471B,Rob Lucas,Consumer,Alabama,36116,South,USA
682,CA-2016-168753,2016-05-29,2016-06-01,Second Class,5,11.375,22.75,0.09,10002557,19615,Office Supplies,Binders,Presstex Flexible Ring Binders,Rob Lucas,Consumer,Alabama,36116,South,USA
683,CA-2016-126613,2016-07-10,2016-07-16,Standard Class,2,10.8992,16.768,0.07,10001325,10375,Office Supplies,Storage,Sterilite Officeware Hinged File Box,Allen Armold,Consumer,Arizona,85204,West,USA
684,CA-2016-136924,2016-07-14,2016-07-17,First Class,8,209.47520000000003,380.86400000000003,0.05,10002262,14080,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,Erin Smith,Corporate,Florida,32935,South,USA
685,CA-2016-136406,2016-04-15,2016-04-17,Second Class,2,616.8624000000001,1121.568,0.02,10002024,11320,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,Bill Donatelli,Consumer,California,94110,West,USA
686,CA-2016-113243,2016-06-10,2016-06-15,Standard Class,2,12.42,20.7,0.05,10001297,18730,Office Supplies,Labels,Avery 473,Olvera Toch,Consumer,California,90045,West,USA
687,CA-2016-113243,2016-06-10,2016-06-15,Standard Class,4,934.976,1335.68,0.05,10004256,18730,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Olvera Toch,Consumer,California,90045,West,USA
688,CA-2016-113243,2016-06-10,2016-06-15,Standard Class,5,22.680000000000003,32.400000000000006,0.05,10003441,18730,Office Supplies,Paper,Xerox 226,Olvera Toch,Consumer,California,90045,West,USA
689,CA-2016-127250,2016-11-03,2016-11-07,Standard Class,3,4.41,8.82,0.06,10003394,20200,Office Supplies,Art,Newell 332,Sarah Foster,Consumer,Washington,98270,West,USA
690,US-2016-156986,2016-03-20,2016-03-24,Standard Class,2,59.3488,84.784,0.05,10003800,21910,Technology,Phones,i.Sound Portable Power - 8000 mAh,Zuschuss Carroll,Consumer,Oregon,97301,West,USA
691,US-2016-156986,2016-03-20,2016-03-24,Standard Class,4,13.478400000000002,20.736000000000004,0.04,10002005,21910,Office Supplies,Paper,Xerox 225,Zuschuss Carroll,Consumer,Oregon,97301,West,USA
692,US-2016-156986,2016-03-20,2016-03-24,Standard Class,3,10.092600000000003,16.821000000000005,0.05,10002498,21910,Office Supplies,Binders,Clear Mylar Reinforcing Strips,Zuschuss Carroll,Consumer,Oregon,97301,West,USA
693,US-2016-156986,2016-03-20,2016-03-24,Standard Class,2,5.702400000000002,10.368000000000002,0.08,10004101,21910,Office Supplies,Paper,Xerox 1894,Zuschuss Carroll,Consumer,Oregon,97301,West,USA
694,CA-2016-120180,2016-07-14,2016-07-16,First Class,2,8.142399999999999,11.632,0.02,10004115,21130,Technology,Copiers,Sharp AL-1530CS Digital Copier,Theone Pippenger,Consumer,Pennsylvania,19134,East,USA
